longitude,latitude,sea_level
-68.5,8.916672,0.0
-68.5,9.0,0.0
-68.5,9.083336,0.0
-68.5,9.166672,0.0
-68.5,9.25,0.0
-68.5,9.333336,0.0
-68.5,9.416672,0.0
-68.5,9.5,0.0
-68.5,9.583336,0.0
-68.5,9.666672,0.0
-68.5,9.75,0.0
-68.5,9.833336,0.0
-68.5,9.916672,0.0
-68.5,10.0,0.0
-68.5,10.083336,0.0
-68.5,10.166672,0.0
-68.5,10.25,0.0
-68.5,10.333336,0.0
-68.5,10.416672,0.0
-68.5,10.5,0.0
-68.5,10.583336,0.0
-68.5,10.666672,0.0
-68.5,10.75,0.0
-68.5,10.833336,0.0
-68.5,10.916672,0.0
-68.5,11.0,0.0
-68.5,11.083336,0.0
-68.5,11.166672,0.0
-68.5,11.25,-0.061674
-68.5,11.333336,-0.059253
-68.5,11.416672,-0.049881
-68.5,11.5,-0.036701
-68.5,11.583336,-0.0231
-68.5,11.666672,-0.006444
-68.5,11.75,0.008265
-68.5,11.833336,0.022172
-68.5,11.916672,0.036614
-68.5,12.0,0.053706
-68.5,12.083336,0.062444
-68.5,12.166672,0.066836
-68.5,12.25,0.071319
-68.5,12.333336,0.075814
-68.5,12.416672,0.076345
-68.416664,-4.25,0.0
-68.416664,-4.166664,0.0
-68.416664,-4.0833282,0.0
-68.416664,-4.0,0.0
-68.416664,-3.9166641,0.0
-68.416664,-3.8333282,0.0
-68.416664,-3.75,0.0
-68.416664,-3.6666641,0.0
-68.416664,-3.5833282,0.0
-68.416664,-3.5,0.0
-68.416664,-3.4166641,0.0
-68.416664,-3.3333282,0.0
-68.416664,-3.25,0.0
-68.416664,-3.1666641,0.0
-68.416664,-3.0833282,0.0
-68.416664,-3.0,0.0
-68.416664,-2.9166641,0.0
-68.416664,-2.8333282,0.0
-68.416664,-2.75,0.0
-68.416664,-2.6666641,0.0
-68.416664,-2.5833282,0.0
-68.416664,-2.5,0.0
-68.416664,-2.4166641,0.0
-68.416664,-2.3333282,0.0
-68.416664,-2.25,0.0
-68.416664,-2.1666641,0.0
-68.416664,-2.0833282,0.0
-68.416664,-2.0,0.0
-68.416664,-1.9166641,0.0
-68.416664,-1.8333282,0.0
-68.416664,-1.75,0.0
-68.416664,-1.6666641,0.0
-68.416664,-1.5833282,0.0
-68.416664,-1.5,0.0
-68.416664,-1.4166641,0.0
-68.416664,-1.3333282,0.0
-68.416664,-1.25,0.0
-68.416664,-1.1666641,0.0
-68.416664,-1.0833282,0.0
-68.416664,-1.0,0.0
-68.416664,-0.9166641,0.0
-68.416664,-0.83332825,0.0
-68.416664,-0.75,0.0
-68.416664,-0.6666641,0.0
-68.416664,-0.58332825,0.0
-68.416664,-0.5,0.0
-68.416664,-0.41666412,0.0
-68.416664,-0.33332825,0.0
-68.416664,-0.25,0.0
-68.416664,-0.16666412,0.0
-68.416664,-0.08332825,0.0
-68.416664,0.0,0.0
-68.416664,0.08333588,0.0
-68.416664,0.16667175,0.0
-68.416664,0.25,0.0
-68.416664,0.33333588,0.0
-68.416664,0.41667175,0.0
-68.416664,0.5,0.0
-68.416664,0.5833359,0.0
-68.416664,0.66667175,0.0
-68.416664,0.75,0.0
-68.416664,0.8333359,0.0
-68.416664,0.91667175,0.0
-68.416664,1.0,0.0
-68.416664,1.0833359,0.0
-68.416664,1.1666718,0.0
-68.416664,1.25,0.0
-68.416664,1.3333359,0.0
-68.416664,1.4166718,0.0
-68.416664,1.5,0.0
-68.416664,1.5833359,0.0
-68.416664,1.6666718,0.0
-68.416664,1.75,0.0
-68.416664,1.8333359,0.0
-68.416664,1.9166718,0.0
-68.416664,2.0,0.0
-68.416664,2.0833359,0.0
-68.416664,2.1666718,0.0
-68.416664,2.25,0.0
-68.416664,2.3333359,0.0
-68.416664,2.4166718,0.0
-68.416664,2.5,0.0
-68.416664,2.5833359,0.0
-68.416664,2.6666718,0.0
-68.416664,2.75,0.0
-68.416664,2.8333359,0.0
-68.416664,2.9166718,0.0
-68.416664,3.0,0.0
-68.416664,3.0833359,0.0
-68.416664,3.1666718,0.0
-68.416664,3.25,0.0
-68.416664,3.3333359,0.0
-68.416664,3.4166718,0.0
-68.416664,3.5,0.0
-68.416664,3.5833359,0.0
-68.416664,3.6666718,0.0
-68.416664,3.75,0.0
-68.416664,3.8333359,0.0
-68.416664,3.9166718,0.0
-68.416664,4.0,0.0
-68.416664,4.083336,0.0
-68.416664,4.1666718,0.0
-68.416664,4.25,0.0
-68.416664,4.333336,0.0
-68.416664,4.4166718,0.0
-68.416664,4.5,0.0
-68.416664,4.583336,0.0
-68.416664,4.6666718,0.0
-68.416664,4.75,0.0
-68.416664,4.833336,0.0
-68.416664,4.9166718,0.0
-68.416664,5.0,0.0
-68.416664,5.083336,0.0
-68.416664,5.1666718,0.0
-68.416664,5.25,0.0
-68.416664,5.333336,0.0
-68.416664,5.4166718,0.0
-68.416664,5.5,0.0
-68.416664,5.583336,0.0
-68.416664,5.6666718,0.0
-68.416664,5.75,0.0
-68.416664,5.833336,0.0
-68.416664,5.9166718,0.0
-68.416664,6.0,0.0
-68.416664,6.083336,0.0
-68.416664,6.1666718,0.0
-68.416664,6.25,0.0
-68.416664,6.333336,0.0
-68.416664,6.4166718,0.0
-68.416664,6.5,0.0
-68.416664,6.583336,0.0
-68.416664,6.6666718,0.0
-68.416664,6.75,0.0
-68.416664,6.833336,0.0
-68.416664,6.9166718,0.0
-68.416664,7.0,0.0
-68.416664,7.083336,0.0
-68.416664,7.1666718,0.0
-68.416664,7.25,0.0
-68.416664,7.333336,0.0
-68.416664,7.4166718,0.0
-68.416664,7.5,0.0
-68.416664,7.583336,0.0
-68.416664,7.6666718,0.0
-68.416664,7.75,0.0
-68.416664,7.833336,0.0
-68.416664,7.9166718,0.0
-68.416664,8.0,0.0
-68.416664,8.083336,0.0
-68.416664,8.166672,0.0
-68.416664,8.25,0.0
-68.416664,8.333336,0.0
-68.416664,8.416672,0.0
-68.416664,8.5,0.0
-68.416664,8.583336,0.0
-68.416664,8.666672,0.0
-68.416664,8.75,0.0
-68.416664,8.833336,0.0
-68.416664,8.916672,0.0
-68.416664,9.0,0.0
-68.416664,9.083336,0.0
-68.416664,9.166672,0.0
-68.416664,9.25,0.0
-68.416664,9.333336,0.0
-68.416664,9.416672,0.0
-68.416664,9.5,0.0
-68.416664,9.583336,0.0
-68.416664,9.666672,0.0
-68.416664,9.75,0.0
-68.416664,9.833336,0.0
-68.416664,9.916672,0.0
-68.416664,10.0,0.0
-68.416664,10.083336,0.0
-68.416664,10.166672,0.0
-68.416664,10.25,0.0
-68.416664,10.333336,0.0
-68.416664,10.416672,0.0
-68.416664,10.5,0.0
-68.416664,10.583336,0.0
-68.416664,10.666672,0.0
-68.416664,10.75,0.0
-68.416664,10.833336,0.0
-68.416664,10.916672,0.0
-68.416664,11.0,0.0
-68.416664,11.083336,0.0
-68.416664,11.166672,-0.058458
-68.416664,11.25,-0.057718
-68.416664,11.333336,-0.048642
-68.416664,11.416672,-0.037281
-68.416664,11.5,-0.026294
-68.416664,11.583336,-0.013394
-68.416664,11.666672,0.00147
-68.416664,11.75,0.014699
-68.416664,11.833336,0.028386
-68.416664,11.916672,0.043198
-68.416664,12.0,0.0595
-68.416664,12.083336,0.06508
-68.416664,12.166672,0.068983
-68.416664,12.25,0.074633
-68.416664,12.333336,0.07659
-68.416664,12.416672,0.078271
-68.33333,-4.25,0.0
-68.33333,-4.166664,0.0
-68.33333,-4.0833282,0.0
-68.33333,-4.0,0.0
-68.33333,-3.9166641,0.0
-68.33333,-3.8333282,0.0
-68.33333,-3.75,0.0
-68.33333,-3.6666641,0.0
-68.33333,-3.5833282,0.0
-68.33333,-3.5,0.0
-68.33333,-3.4166641,0.0
-68.33333,-3.3333282,0.0
-68.33333,-3.25,0.0
-68.33333,-3.1666641,0.0
-68.33333,-3.0833282,0.0
-68.33333,-3.0,0.0
-68.33333,-2.9166641,0.0
-68.33333,-2.8333282,0.0
-68.33333,-2.75,0.0
-68.33333,-2.6666641,0.0
-68.33333,-2.5833282,0.0
-68.33333,-2.5,0.0
-68.33333,-2.4166641,0.0
-68.33333,-2.3333282,0.0
-68.33333,-2.25,0.0
-68.33333,-2.1666641,0.0
-68.33333,-2.0833282,0.0
-68.33333,-2.0,0.0
-68.33333,-1.9166641,0.0
-68.33333,-1.8333282,0.0
-68.33333,-1.75,0.0
-68.33333,-1.6666641,0.0
-68.33333,-1.5833282,0.0
-68.33333,-1.5,0.0
-68.33333,-1.4166641,0.0
-68.33333,-1.3333282,0.0
-68.33333,-1.25,0.0
-68.33333,-1.1666641,0.0
-68.33333,-1.0833282,0.0
-68.33333,-1.0,0.0
-68.33333,-0.9166641,0.0
-68.33333,-0.83332825,0.0
-68.33333,-0.75,0.0
-68.33333,-0.6666641,0.0
-68.33333,-0.58332825,0.0
-68.33333,-0.5,0.0
-68.33333,-0.41666412,0.0
-68.33333,-0.33332825,0.0
-68.33333,-0.25,0.0
-68.33333,-0.16666412,0.0
-68.33333,-0.08332825,0.0
-68.33333,0.0,0.0
-68.33333,0.08333588,0.0
-68.33333,0.16667175,0.0
-68.33333,0.25,0.0
-68.33333,0.33333588,0.0
-68.33333,0.41667175,0.0
-68.33333,0.5,0.0
-68.33333,0.5833359,0.0
-68.33333,0.66667175,0.0
-68.33333,0.75,0.0
-68.33333,0.8333359,0.0
-68.33333,0.91667175,0.0
-68.33333,1.0,0.0
-68.33333,1.0833359,0.0
-68.33333,1.1666718,0.0
-68.33333,1.25,0.0
-68.33333,1.3333359,0.0
-68.33333,1.4166718,0.0
-68.33333,1.5,0.0
-68.33333,1.5833359,0.0
-68.33333,1.6666718,0.0
-68.33333,1.75,0.0
-68.33333,1.8333359,0.0
-68.33333,1.9166718,0.0
-68.33333,2.0,0.0
-68.33333,2.0833359,0.0
-68.33333,2.1666718,0.0
-68.33333,2.25,0.0
-68.33333,2.3333359,0.0
-68.33333,2.4166718,0.0
-68.33333,2.5,0.0
-68.33333,2.5833359,0.0
-68.33333,2.6666718,0.0
-68.33333,2.75,0.0
-68.33333,2.8333359,0.0
-68.33333,2.9166718,0.0
-68.33333,3.0,0.0
-68.33333,3.0833359,0.0
-68.33333,3.1666718,0.0
-68.33333,3.25,0.0
-68.33333,3.3333359,0.0
-68.33333,3.4166718,0.0
-68.33333,3.5,0.0
-68.33333,3.5833359,0.0
-68.33333,3.6666718,0.0
-68.33333,3.75,0.0
-68.33333,3.8333359,0.0
-68.33333,3.9166718,0.0
-68.33333,4.0,0.0
-68.33333,4.083336,0.0
-68.33333,4.1666718,0.0
-68.33333,4.25,0.0
-68.33333,4.333336,0.0
-68.33333,4.4166718,0.0
-68.33333,4.5,0.0
-68.33333,4.583336,0.0
-68.33333,4.6666718,0.0
-68.33333,4.75,0.0
-68.33333,4.833336,0.0
-68.33333,4.9166718,0.0
-68.33333,5.0,0.0
-68.33333,5.083336,0.0
-68.33333,5.1666718,0.0
-68.33333,5.25,0.0
-68.33333,5.333336,0.0
-68.33333,5.4166718,0.0
-68.33333,5.5,0.0
-68.33333,5.583336,0.0
-68.33333,5.6666718,0.0
-68.33333,5.75,0.0
-68.33333,5.833336,0.0
-68.33333,5.9166718,0.0
-68.33333,6.0,0.0
-68.33333,6.083336,0.0
-68.33333,6.1666718,0.0
-68.33333,6.25,0.0
-68.33333,6.333336,0.0
-68.33333,6.4166718,0.0
-68.33333,6.5,0.0
-68.33333,6.583336,0.0
-68.33333,6.6666718,0.0
-68.33333,6.75,0.0
-68.33333,6.833336,0.0
-68.33333,6.9166718,0.0
-68.33333,7.0,0.0
-68.33333,7.083336,0.0
-68.33333,7.1666718,0.0
-68.33333,7.25,0.0
-68.33333,7.333336,0.0
-68.33333,7.4166718,0.0
-68.33333,7.5,0.0
-68.33333,7.583336,0.0
-68.33333,7.6666718,0.0
-68.33333,7.75,0.0
-68.33333,7.833336,0.0
-68.33333,7.9166718,0.0
-68.33333,8.0,0.0
-68.33333,8.083336,0.0
-68.33333,8.166672,0.0
-68.33333,8.25,0.0
-68.33333,8.333336,0.0
-68.33333,8.416672,0.0
-68.33333,8.5,0.0
-68.33333,8.583336,0.0
-68.33333,8.666672,0.0
-68.33333,8.75,0.0
-68.33333,8.833336,0.0
-68.33333,8.916672,0.0
-68.33333,9.0,0.0
-68.33333,9.083336,0.0
-68.33333,9.166672,0.0
-68.33333,9.25,0.0
-68.33333,9.333336,0.0
-68.33333,9.416672,0.0
-68.33333,9.5,0.0
-68.33333,9.583336,0.0
-68.33333,9.666672,0.0
-68.33333,9.75,0.0
-68.33333,9.833336,0.0
-68.33333,9.916672,0.0
-68.33333,10.0,0.0
-68.33333,10.083336,0.0
-68.33333,10.166672,0.0
-68.33333,10.25,0.0
-68.33333,10.333336,0.0
-68.33333,10.416672,0.0
-68.33333,10.5,0.0
-68.33333,10.583336,0.0
-68.33333,10.666672,0.0
-68.33333,10.75,0.0
-68.33333,10.833336,0.0
-68.33333,10.916672,0.0
-68.33333,11.0,-0.054404
-68.33333,11.083336,-0.05506
-68.33333,11.166672,-0.055438
-68.33333,11.25,-0.048364
-68.33333,11.333336,-0.037774
-68.33333,11.416672,-0.028367
-68.33333,11.5,-0.019137
-68.33333,11.583336,-0.00621
-68.33333,11.666672,0.006782
-68.33333,11.75,0.019572
-68.33333,11.833336,0.03465
-68.33333,11.916672,0.05197
-68.33333,12.0,0.065573
-68.33333,12.083336,0.063638
-68.33333,12.166672,0.067793
-68.33333,12.25,0.0
-68.33333,12.333336,0.077847
-68.33333,12.416672,0.082599
-68.25,-4.25,0.0
-68.25,-4.166664,0.0
-68.25,-4.0833282,0.0
-68.25,-4.0,0.0
-68.25,-3.9166641,0.0
-68.25,-3.8333282,0.0
-68.25,-3.75,0.0
-68.25,-3.6666641,0.0
-68.25,-3.5833282,0.0
-68.25,-3.5,0.0
-68.25,-3.4166641,0.0
-68.25,-3.3333282,0.0
-68.25,-3.25,0.0
-68.25,-3.1666641,0.0
-68.25,-3.0833282,0.0
-68.25,-3.0,0.0
-68.25,-2.9166641,0.0
-68.25,-2.8333282,0.0
-68.25,-2.75,0.0
-68.25,-2.6666641,0.0
-68.25,-2.5833282,0.0
-68.25,-2.5,0.0
-68.25,-2.4166641,0.0
-68.25,-2.3333282,0.0
-68.25,-2.25,0.0
-68.25,-2.1666641,0.0
-68.25,-2.0833282,0.0
-68.25,-2.0,0.0
-68.25,-1.9166641,0.0
-68.25,-1.8333282,0.0
-68.25,-1.75,0.0
-68.25,-1.6666641,0.0
-68.25,-1.5833282,0.0
-68.25,-1.5,0.0
-68.25,-1.4166641,0.0
-68.25,-1.3333282,0.0
-68.25,-1.25,0.0
-68.25,-1.1666641,0.0
-68.25,-1.0833282,0.0
-68.25,-1.0,0.0
-68.25,-0.9166641,0.0
-68.25,-0.83332825,0.0
-68.25,-0.75,0.0
-68.25,-0.6666641,0.0
-68.25,-0.58332825,0.0
-68.25,-0.5,0.0
-68.25,-0.41666412,0.0
-68.25,-0.33332825,0.0
-68.25,-0.25,0.0
-68.25,-0.16666412,0.0
-68.25,-0.08332825,0.0
-68.25,0.0,0.0
-68.25,0.08333588,0.0
-68.25,0.16667175,0.0
-68.25,0.25,0.0
-68.25,0.33333588,0.0
-68.25,0.41667175,0.0
-68.25,0.5,0.0
-68.25,0.5833359,0.0
-68.25,0.66667175,0.0
-68.25,0.75,0.0
-68.25,0.8333359,0.0
-68.25,0.91667175,0.0
-68.25,1.0,0.0
-68.25,1.0833359,0.0
-68.25,1.1666718,0.0
-68.25,1.25,0.0
-68.25,1.3333359,0.0
-68.25,1.4166718,0.0
-68.25,1.5,0.0
-68.25,1.5833359,0.0
-68.25,1.6666718,0.0
-68.25,1.75,0.0
-68.25,1.8333359,0.0
-68.25,1.9166718,0.0
-68.25,2.0,0.0
-68.25,2.0833359,0.0
-68.25,2.1666718,0.0
-68.25,2.25,0.0
-68.25,2.3333359,0.0
-68.25,2.4166718,0.0
-68.25,2.5,0.0
-68.25,2.5833359,0.0
-68.25,2.6666718,0.0
-68.25,2.75,0.0
-68.25,2.8333359,0.0
-68.25,2.9166718,0.0
-68.25,3.0,0.0
-68.25,3.0833359,0.0
-68.25,3.1666718,0.0
-68.25,3.25,0.0
-68.25,3.3333359,0.0
-68.25,3.4166718,0.0
-68.25,3.5,0.0
-68.25,3.5833359,0.0
-68.25,3.6666718,0.0
-68.25,3.75,0.0
-68.25,3.8333359,0.0
-68.25,3.9166718,0.0
-68.25,4.0,0.0
-68.25,4.083336,0.0
-68.25,4.1666718,0.0
-68.25,4.25,0.0
-68.25,4.333336,0.0
-68.25,4.4166718,0.0
-68.25,4.5,0.0
-68.25,4.583336,0.0
-68.25,4.6666718,0.0
-68.25,4.75,0.0
-68.25,4.833336,0.0
-68.25,4.9166718,0.0
-68.25,5.0,0.0
-68.25,5.083336,0.0
-68.25,5.1666718,0.0
-68.25,5.25,0.0
-68.25,5.333336,0.0
-68.25,5.4166718,0.0
-68.25,5.5,0.0
-68.25,5.583336,0.0
-68.25,5.6666718,0.0
-68.25,5.75,0.0
-68.25,5.833336,0.0
-68.25,5.9166718,0.0
-68.25,6.0,0.0
-68.25,6.083336,0.0
-68.25,6.1666718,0.0
-68.25,6.25,0.0
-68.25,6.333336,0.0
-68.25,6.4166718,0.0
-68.25,6.5,0.0
-68.25,6.583336,0.0
-68.25,6.6666718,0.0
-68.25,6.75,0.0
-68.25,6.833336,0.0
-68.25,6.9166718,0.0
-68.25,7.0,0.0
-68.25,7.083336,0.0
-68.25,7.1666718,0.0
-68.25,7.25,0.0
-68.25,7.333336,0.0
-68.25,7.4166718,0.0
-68.25,7.5,0.0
-68.25,7.583336,0.0
-68.25,7.6666718,0.0
-68.25,7.75,0.0
-68.25,7.833336,0.0
-68.25,7.9166718,0.0
-68.25,8.0,0.0
-68.25,8.083336,0.0
-68.25,8.166672,0.0
-68.25,8.25,0.0
-68.25,8.333336,0.0
-68.25,8.416672,0.0
-68.25,8.5,0.0
-68.25,8.583336,0.0
-68.25,8.666672,0.0
-68.25,8.75,0.0
-68.25,8.833336,0.0
-68.25,8.916672,0.0
-68.25,9.0,0.0
-68.25,9.083336,0.0
-68.25,9.166672,0.0
-68.25,9.25,0.0
-68.25,9.333336,0.0
-68.25,9.416672,0.0
-68.25,9.5,0.0
-68.25,9.583336,0.0
-68.25,9.666672,0.0
-68.25,9.75,0.0
-68.25,9.833336,0.0
-68.25,9.916672,0.0
-68.25,10.0,0.0
-68.25,10.083336,0.0
-68.25,10.166672,0.0
-68.25,10.25,0.0
-68.25,10.333336,0.0
-68.25,10.416672,0.0
-68.25,10.5,0.0
-68.25,10.583336,-0.056959
-68.25,10.666672,-0.058624
-68.25,10.75,-0.059414
-68.25,10.833336,-0.060253
-68.25,10.916672,-0.058676
-68.25,11.0,-0.055819
-68.25,11.083336,-0.054513
-68.25,11.166672,-0.046932
-68.25,11.25,-0.03923
-68.25,11.333336,-0.031443
-68.25,11.416672,-0.023136
-68.25,11.5,-0.012764
-68.25,11.583336,1.9e-05
-68.25,11.666672,0.010974
-68.25,11.75,0.023744
-68.25,11.833336,0.041646
-68.25,11.916672,0.060963
-68.25,12.0,0.077649
-68.25,12.083336,0.0
-68.25,12.166672,0.0
-68.25,12.25,0.076666
-68.25,12.333336,0.083952
-68.25,12.416672,0.090511
-68.166664,-4.25,0.0
-68.166664,-4.166664,0.0
-68.166664,-4.0833282,0.0
-68.166664,-4.0,0.0
-68.166664,-3.9166641,0.0
-68.166664,-3.8333282,0.0
-68.166664,-3.75,0.0
-68.166664,-3.6666641,0.0
-68.166664,-3.5833282,0.0
-68.166664,-3.5,0.0
-68.166664,-3.4166641,0.0
-68.166664,-3.3333282,0.0
-68.166664,-3.25,0.0
-68.166664,-3.1666641,0.0
-68.166664,-3.0833282,0.0
-68.166664,-3.0,0.0
-68.166664,-2.9166641,0.0
-68.166664,-2.8333282,0.0
-68.166664,-2.75,0.0
-68.166664,-2.6666641,0.0
-68.166664,-2.5833282,0.0
-68.166664,-2.5,0.0
-68.166664,-2.4166641,0.0
-68.166664,-2.3333282,0.0
-68.166664,-2.25,0.0
-68.166664,-2.1666641,0.0
-68.166664,-2.0833282,0.0
-68.166664,-2.0,0.0
-68.166664,-1.9166641,0.0
-68.166664,-1.8333282,0.0
-68.166664,-1.75,0.0
-68.166664,-1.6666641,0.0
-68.166664,-1.5833282,0.0
-68.166664,-1.5,0.0
-68.166664,-1.4166641,0.0
-68.166664,-1.3333282,0.0
-68.166664,-1.25,0.0
-68.166664,-1.1666641,0.0
-68.166664,-1.0833282,0.0
-68.166664,-1.0,0.0
-68.166664,-0.9166641,0.0
-68.166664,-0.83332825,0.0
-68.166664,-0.75,0.0
-68.166664,-0.6666641,0.0
-68.166664,-0.58332825,0.0
-68.166664,-0.5,0.0
-68.166664,-0.41666412,0.0
-68.166664,-0.33332825,0.0
-68.166664,-0.25,0.0
-68.166664,-0.16666412,0.0
-68.166664,-0.08332825,0.0
-68.166664,0.0,0.0
-68.166664,0.08333588,0.0
-68.166664,0.16667175,0.0
-68.166664,0.25,0.0
-68.166664,0.33333588,0.0
-68.166664,0.41667175,0.0
-68.166664,0.5,0.0
-68.166664,0.5833359,0.0
-68.166664,0.66667175,0.0
-68.166664,0.75,0.0
-68.166664,0.8333359,0.0
-68.166664,0.91667175,0.0
-68.166664,1.0,0.0
-68.166664,1.0833359,0.0
-68.166664,1.1666718,0.0
-68.166664,1.25,0.0
-68.166664,1.3333359,0.0
-68.166664,1.4166718,0.0
-68.166664,1.5,0.0
-68.166664,1.5833359,0.0
-68.166664,1.6666718,0.0
-68.166664,1.75,0.0
-68.166664,1.8333359,0.0
-68.166664,1.9166718,0.0
-68.166664,2.0,0.0
-68.166664,2.0833359,0.0
-68.166664,2.1666718,0.0
-68.166664,2.25,0.0
-68.166664,2.3333359,0.0
-68.166664,2.4166718,0.0
-68.166664,2.5,0.0
-68.166664,2.5833359,0.0
-68.166664,2.6666718,0.0
-68.166664,2.75,0.0
-68.166664,2.8333359,0.0
-68.166664,2.9166718,0.0
-68.166664,3.0,0.0
-68.166664,3.0833359,0.0
-68.166664,3.1666718,0.0
-68.166664,3.25,0.0
-68.166664,3.3333359,0.0
-68.166664,3.4166718,0.0
-68.166664,3.5,0.0
-68.166664,3.5833359,0.0
-68.166664,3.6666718,0.0
-68.166664,3.75,0.0
-68.166664,3.8333359,0.0
-68.166664,3.9166718,0.0
-68.166664,4.0,0.0
-68.166664,4.083336,0.0
-68.166664,4.1666718,0.0
-68.166664,4.25,0.0
-68.166664,4.333336,0.0
-68.166664,4.4166718,0.0
-68.166664,4.5,0.0
-68.166664,4.583336,0.0
-68.166664,4.6666718,0.0
-68.166664,4.75,0.0
-68.166664,4.833336,0.0
-68.166664,4.9166718,0.0
-68.166664,5.0,0.0
-68.166664,5.083336,0.0
-68.166664,5.1666718,0.0
-68.166664,5.25,0.0
-68.166664,5.333336,0.0
-68.166664,5.4166718,0.0
-68.166664,5.5,0.0
-68.166664,5.583336,0.0
-68.166664,5.6666718,0.0
-68.166664,5.75,0.0
-68.166664,5.833336,0.0
-68.166664,5.9166718,0.0
-68.166664,6.0,0.0
-68.166664,6.083336,0.0
-68.166664,6.1666718,0.0
-68.166664,6.25,0.0
-68.166664,6.333336,0.0
-68.166664,6.4166718,0.0
-68.166664,6.5,0.0
-68.166664,6.583336,0.0
-68.166664,6.6666718,0.0
-68.166664,6.75,0.0
-68.166664,6.833336,0.0
-68.166664,6.9166718,0.0
-68.166664,7.0,0.0
-68.166664,7.083336,0.0
-68.166664,7.1666718,0.0
-68.166664,7.25,0.0
-68.166664,7.333336,0.0
-68.166664,7.4166718,0.0
-68.166664,7.5,0.0
-68.166664,7.583336,0.0
-68.166664,7.6666718,0.0
-68.166664,7.75,0.0
-68.166664,7.833336,0.0
-68.166664,7.9166718,0.0
-68.166664,8.0,0.0
-68.166664,8.083336,0.0
-68.166664,8.166672,0.0
-68.166664,8.25,0.0
-68.166664,8.333336,0.0
-68.166664,8.416672,0.0
-68.166664,8.5,0.0
-68.166664,8.583336,0.0
-68.166664,8.666672,0.0
-68.166664,8.75,0.0
-68.166664,8.833336,0.0
-68.166664,8.916672,0.0
-68.166664,9.0,0.0
-68.166664,9.083336,0.0
-68.166664,9.166672,0.0
-68.166664,9.25,0.0
-68.166664,9.333336,0.0
-68.166664,9.416672,0.0
-68.166664,9.5,0.0
-68.166664,9.583336,0.0
-68.166664,9.666672,0.0
-68.166664,9.75,0.0
-68.166664,9.833336,0.0
-68.166664,9.916672,0.0
-68.166664,10.0,0.0
-68.166664,10.083336,0.0
-68.166664,10.166672,0.0
-68.166664,10.25,0.0
-68.166664,10.333336,0.0
-68.166664,10.416672,0.0
-68.166664,10.5,-0.057662
-68.166664,10.583336,-0.059092
-68.166664,10.666672,-0.06186
-68.166664,10.75,-0.06363
-68.166664,10.833336,-0.06488
-68.166664,10.916672,-0.06382
-68.166664,11.0,-0.057254
-68.166664,11.083336,-0.050114
-68.166664,11.166672,-0.043085
-68.166664,11.25,-0.034843
-68.166664,11.333336,-0.026212
-68.166664,11.416672,-0.01744
-68.166664,11.5,-0.007717
-68.166664,11.583336,0.003237
-68.166664,11.666672,0.014369
-68.166664,11.75,0.029028
-68.166664,11.833336,0.048966
-68.166664,11.916672,0.068664
-68.166664,12.0,0.086723
-68.166664,12.083336,0.097884
-68.166664,12.166672,0.092072
-68.166664,12.25,0.090182
-68.166664,12.333336,0.096196
-68.166664,12.416672,0.102726
-68.08333,-4.25,0.0
-68.08333,-4.166664,0.0
-68.08333,-4.0833282,0.0
-68.08333,-4.0,0.0
-68.08333,-3.9166641,0.0
-68.08333,-3.8333282,0.0
-68.08333,-3.75,0.0
-68.08333,-3.6666641,0.0
-68.08333,-3.5833282,0.0
-68.08333,-3.5,0.0
-68.08333,-3.4166641,0.0
-68.08333,-3.3333282,0.0
-68.08333,-3.25,0.0
-68.08333,-3.1666641,0.0
-68.08333,-3.0833282,0.0
-68.08333,-3.0,0.0
-68.08333,-2.9166641,0.0
-68.08333,-2.8333282,0.0
-68.08333,-2.75,0.0
-68.08333,-2.6666641,0.0
-68.08333,-2.5833282,0.0
-68.08333,-2.5,0.0
-68.08333,-2.4166641,0.0
-68.08333,-2.3333282,0.0
-68.08333,-2.25,0.0
-68.08333,-2.1666641,0.0
-68.08333,-2.0833282,0.0
-68.08333,-2.0,0.0
-68.08333,-1.9166641,0.0
-68.08333,-1.8333282,0.0
-68.08333,-1.75,0.0
-68.08333,-1.6666641,0.0
-68.08333,-1.5833282,0.0
-68.08333,-1.5,0.0
-68.08333,-1.4166641,0.0
-68.08333,-1.3333282,0.0
-68.08333,-1.25,0.0
-68.08333,-1.1666641,0.0
-68.08333,-1.0833282,0.0
-68.08333,-1.0,0.0
-68.08333,-0.9166641,0.0
-68.08333,-0.83332825,0.0
-68.08333,-0.75,0.0
-68.08333,-0.6666641,0.0
-68.08333,-0.58332825,0.0
-68.08333,-0.5,0.0
-68.08333,-0.41666412,0.0
-68.08333,-0.33332825,0.0
-68.08333,-0.25,0.0
-68.08333,-0.16666412,0.0
-68.08333,-0.08332825,0.0
-68.08333,0.0,0.0
-68.08333,0.08333588,0.0
-68.08333,0.16667175,0.0
-68.08333,0.25,0.0
-68.08333,0.33333588,0.0
-68.08333,0.41667175,0.0
-68.08333,0.5,0.0
-68.08333,0.5833359,0.0
-68.08333,0.66667175,0.0
-68.08333,0.75,0.0
-68.08333,0.8333359,0.0
-68.08333,0.91667175,0.0
-68.08333,1.0,0.0
-68.08333,1.0833359,0.0
-68.08333,1.1666718,0.0
-68.08333,1.25,0.0
-68.08333,1.3333359,0.0
-68.08333,1.4166718,0.0
-68.08333,1.5,0.0
-68.08333,1.5833359,0.0
